Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Total_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area
LP002855,Male,Yes,2,Graduate,No,16666.0,275.0,360,1.0,Urban
LP002720,Male,Yes,3+,Graduate,No,4281.0,100.0,360,1.0,Urban
LP001120,Male,No,0,Graduate,No,3013.0,47.0,360,1.0,Urban
LP002755,Male,Yes,1,Not Graduate,No,4763.0,128.0,360,1.0,Urban
LP001715,Male,Yes,3+,Not Graduate,Yes,5703.0,130.0,360,1.0,Rural
LP001585,,Yes,3+,Graduate,No,51763.0,700.0,300,1.0,Urban
LP002103,,Yes,1,Graduate,Yes,11666.0,182.0,180,1.0,Urban
LP001432,Male,Yes,2,Graduate,No,2957.0,81.0,360,1.0,Semiurban
LP002706,Male,Yes,1,Not Graduate,No,6715.0,161.0,360,0.0,Semiurban
LP001050,,Yes,2,Not Graduate,No,5282.0,112.0,360,0.0,Rural
LP002006,Female,No,0,Graduate,No,2507.0,56.0,360,1.0,Rural
LP001720,Male,Yes,3+,Not Graduate,No,4833.0,100.0,360,1.0,Semiurban
LP002225,Male,Yes,2,Graduate,No,5391.0,130.0,360,1.0,Urban
LP002493,Male,No,0,Graduate,No,4166.0,98.0,360,0.0,Semiurban
LP002925,,No,0,Graduate,No,4750.0,94.0,360,1.0,Semiurban
LP001990,Male,No,0,Not Graduate,No,2000.0,,360,1.0,Urban
LP001917,Female,No,0,Graduate,No,3477.0,54.0,360,1.0,Urban
LP001073,Male,Yes,2,Not Graduate,No,5266.0,110.0,360,1.0,Urban
LP001824,Male,Yes,1,Graduate,No,4725.0,123.0,480,1.0,Semiurban
LP002444,Male,No,1,Not Graduate,Yes,4311.0,190.0,360,,Semiurban
LP001421,Male,Yes,0,Graduate,No,7710.0,175.0,360,1.0,Rural
LP002197,Male,Yes,2,Graduate,No,5185.0,155.0,360,1.0,Semiurban
LP001488,Male,Yes,3+,Graduate,No,11750.0,290.0,360,1.0,Semiurban
LP002541,Male,Yes,0,Graduate,No,10833.0,234.0,360,1.0,Semiurban
LP001732,Male,Yes,2,Graduate,,5000.0,72.0,360,0.0,Semiurban
LP002116,Female,No,0,Graduate,No,2378.0,46.0,360,1.0,Rural
LP002347,Male,Yes,0,Graduate,No,4663.0,138.0,360,1.0,Semiurban
LP001674,Male,Yes,1,Not Graduate,No,5100.0,90.0,360,1.0,Semiurban
LP002035,Male,Yes,2,Graduate,No,3717.0,120.0,360,1.0,Semiurban
LP001877,Male,Yes,2,Graduate,No,6095.0,150.0,360,1.0,Semiurban
LP002398,Male,No,0,Graduate,No,3777.0,50.0,360,1.0,Semiurban
LP001106,Male,Yes,0,Graduate,No,4342.0,,360,1.0,Urban
LP001222,Female,No,0,Graduate,No,4166.0,116.0,360,0.0,Semiurban
LP001448,,Yes,3+,Graduate,No,23803.0,370.0,360,1.0,Rural
LP001112,Female,Yes,0,Graduate,No,5126.0,144.0,360,1.0,Semiurban
LP002714,Male,No,1,Not Graduate,No,3981.0,94.0,360,1.0,Semiurban
LP001691,Male,Yes,2,Not Graduate,No,3917.0,124.0,360,1.0,Semiurban
LP001238,Male,Yes,3+,Not Graduate,Yes,7100.0,125.0,60,1.0,Urban
LP002243,Male,Yes,0,Not Graduate,No,6146.0,,360,0.0,Urban
LP002585,Male,Yes,0,Graduate,No,5754.0,119.0,360,0.0,Rural
LP002634,Female,No,1,Graduate,No,13262.0,40.0,360,1.0,Urban
LP002979,Male,Yes,3+,Graduate,No,4106.0,40.0,180,1.0,Rural
LP001516,Female,Yes,2,Graduate,No,14866.0,70.0,360,1.0,Urban
LP001144,Male,Yes,0,Graduate,No,5821.0,144.0,360,1.0,Urban
LP001136,Male,Yes,0,Not Graduate,Yes,4695.0,96.0,,1.0,Urban
LP002004,Male,No,0,Not Graduate,No,5332.0,111.0,360,1.0,Semiurban
LP001086,Male,No,0,Not Graduate,No,1442.0,35.0,360,1.0,Urban
LP001469,Male,No,0,Graduate,Yes,20166.0,650.0,480,,Urban
LP002489,Female,No,1,Not Graduate,,5191.0,132.0,360,1.0,Semiurban
LP002337,Female,No,0,Graduate,No,2995.0,60.0,360,1.0,Urban
LP001693,Female,No,0,Graduate,No,3244.0,80.0,360,1.0,Urban
LP002753,Female,No,1,Graduate,,3652.0,95.0,360,1.0,Semiurban
LP001938,Male,Yes,2,Graduate,No,4400.0,127.0,360,0.0,Semiurban
LP002941,Male,Yes,2,Not Graduate,Yes,7383.0,187.0,360,1.0,Rural
LP002250,Male,Yes,0,Graduate,No,5488.0,125.0,360,1.0,Rural
LP002281,Male,Yes,0,Graduate,No,4492.0,95.0,360,1.0,Urban
LP001370,Male,No,0,Not Graduate,,7333.0,120.0,360,1.0,Rural
LP001806,Male,No,0,Graduate,No,8666.0,155.0,60,1.0,Urban
LP002840,Female,No,0,Graduate,No,2378.0,9.0,360,1.0,Urban
LP002284,Male,No,0,Not Graduate,No,5568.0,109.0,360,1.0,Rural
LP001894,Male,Yes,0,Graduate,No,4843.0,150.0,360,1.0,Semiurban
LP002031,Male,Yes,1,Not Graduate,No,5039.0,111.0,180,1.0,Urban
LP002266,Male,Yes,2,Graduate,No,4500.0,113.0,360,1.0,Urban
LP002484,Male,Yes,3+,Graduate,No,7740.0,128.0,180,1.0,Urban
LP001473,Male,No,0,Graduate,No,3943.0,74.0,360,1.0,Urban
LP001267,Female,Yes,2,Graduate,No,3259.0,167.0,360,1.0,Urban
LP001875,Male,No,0,Graduate,No,7542.0,151.0,360,1.0,Rural
LP002067,Male,Yes,1,Graduate,Yes,13649.0,376.0,360,0.0,Rural
LP001116,Male,No,0,Not Graduate,No,5416.0,110.0,360,1.0,Semiurban
LP002777,Male,Yes,0,Graduate,No,4801.0,110.0,360,1.0,Rural
LP001677,Male,No,2,Graduate,No,4923.0,166.0,360,0.0,Semiurban
LP002255,Male,No,3+,Graduate,No,9167.0,185.0,360,1.0,Rural
LP001195,Male,Yes,0,Graduate,No,3723.0,96.0,360,1.0,Semiurban
LP001673,Male,No,0,Graduate,Yes,11000.0,83.0,360,1.0,Urban
LP001813,Male,No,0,Graduate,Yes,10383.0,120.0,180,1.0,Urban
LP002447,Male,Yes,2,Not Graduate,No,3414.0,60.0,300,,Urban
LP002265,Male,Yes,2,Not Graduate,No,3618.0,113.0,180,1.0,Semiurban
LP001900,Male,Yes,1,Graduate,No,4592.0,115.0,360,1.0,Semiurban
LP001207,Male,Yes,0,Not Graduate,Yes,6058.0,165.0,180,0.0,Rural
LP002244,Male,Yes,0,Graduate,No,4750.0,136.0,360,1.0,Urban
LP001138,Male,Yes,1,Graduate,No,5649.0,44.0,360,1.0,Urban
LP001736,Male,Yes,0,Graduate,No,2221.0,60.0,360,0.0,Urban
LP002008,Male,Yes,2,Graduate,Yes,5746.0,144.0,84,,Rural
LP001798,Male,Yes,2,Graduate,No,10819.0,120.0,360,1.0,Rural
LP001872,Male,No,0,Graduate,Yes,5166.0,128.0,360,1.0,Semiurban
LP002446,Male,Yes,2,Not Graduate,No,3564.0,125.0,360,0.0,Rural
LP002142,Female,Yes,0,Graduate,Yes,5500.0,105.0,360,0.0,Rural
LP001401,Male,Yes,1,Graduate,No,14583.0,185.0,180,1.0,Rural
LP001256,Male,No,0,Graduate,No,8500.0,176.0,360,1.0,Urban
LP001385,Male,No,0,Graduate,No,5316.0,136.0,360,1.0,Urban
LP001322,Male,No,0,Graduate,No,4133.0,122.0,360,1.0,Semiurban
LP001616,Male,Yes,1,Graduate,No,3750.0,116.0,360,1.0,Semiurban
LP001265,Female,No,0,Graduate,No,3846.0,111.0,360,1.0,Semiurban
LP002494,Male,No,0,Graduate,No,6000.0,140.0,360,1.0,Rural
LP001819,Male,Yes,1,Not Graduate,No,6608.0,137.0,180,1.0,Urban
LP002229,Male,No,0,Graduate,No,10173.0,296.0,360,1.0,Semiurban
LP001671,Female,Yes,0,Graduate,No,6232.0,113.0,360,,Semiurban
LP002472,Male,No,2,Graduate,No,4354.0,136.0,360,1.0,Rural
LP002315,Male,Yes,1,Graduate,No,8300.0,152.0,300,0.0,Semiurban
LP002648,Male,Yes,0,Graduate,No,8796.0,70.0,180,1.0,Semiurban
LP001669,Female,No,0,Not Graduate,No,4272.0,120.0,,1.0,Urban
LP001066,Male,Yes,0,Graduate,Yes,9560.0,191.0,360,1.0,Semiurban
LP002055,Female,No,0,Graduate,No,6151.0,132.0,360,,Rural
LP001333,Male,Yes,0,Graduate,No,2974.0,50.0,360,1.0,Semiurban
LP001008,Male,No,0,Graduate,No,6000.0,141.0,360,1.0,Urban
LP001319,Male,Yes,2,Not Graduate,No,5093.0,81.0,360,1.0,Urban
LP002961,Male,Yes,1,Graduate,No,5900.0,173.0,360,1.0,Semiurban
LP001498,Male,No,0,Graduate,No,5417.0,168.0,360,1.0,Urban
LP002112,Male,Yes,2,Graduate,Yes,7100.0,176.0,360,1.0,Rural
LP001228,Male,No,0,Not Graduate,No,5454.0,126.0,180,0.0,Urban
LP001032,Male,No,0,Graduate,No,4950.0,125.0,360,1.0,Urban
LP002110,Male,Yes,1,Graduate,,5938.0,160.0,360,1.0,Rural
LP002600,Male,Yes,1,Graduate,Yes,2895.0,95.0,360,1.0,Semiurban
LP001245,Male,Yes,2,Not Graduate,Yes,3750.0,97.0,360,1.0,Semiurban
LP002429,Male,Yes,1,Graduate,Yes,4676.0,130.0,360,1.0,Rural
LP001213,Male,Yes,1,Graduate,No,4945.0,,360,0.0,Rural
LP001871,Female,No,0,Graduate,No,7200.0,120.0,360,1.0,Rural
LP002342,Male,Yes,2,Graduate,Yes,21600.0,239.0,360,1.0,Urban
LP001581,Male,Yes,0,Not Graduate,,3589.0,95.0,360,1.0,Rural
LP002950,Male,Yes,0,Not Graduate,,5686.0,155.0,360,1.0,Rural
LP001497,Male,Yes,2,Graduate,No,7125.0,185.0,360,1.0,Rural
LP002898,Male,Yes,1,Graduate,No,1880.0,61.0,360,,Rural
LP002690,Male,No,0,Graduate,No,2500.0,55.0,360,1.0,Semiurban
LP001451,Male,Yes,1,Graduate,Yes,14363.0,160.0,180,0.0,Urban
LP002813,Female,Yes,1,Graduate,Yes,19484.0,600.0,360,1.0,Semiurban
LP002138,Male,Yes,0,Graduate,No,8875.0,187.0,360,1.0,Rural
LP001068,Male,Yes,0,Graduate,No,5052.0,122.0,360,1.0,Semiurban
LP001788,Female,No,0,Graduate,Yes,3463.0,122.0,360,,Urban
LP002368,Male,Yes,2,Graduate,No,5935.0,133.0,360,1.0,Semiurban
LP001052,Male,Yes,1,Graduate,,6642.0,151.0,360,,Semiurban
LP001908,Female,Yes,0,Not Graduate,No,4100.0,124.0,360,,Rural
LP001915,Male,Yes,2,Graduate,No,3286.7999878,78.0,180,1.0,Urban
LP002393,Female,,,Graduate,No,10047.0,,240,1.0,Semiurban
LP002792,Male,Yes,1,Graduate,No,6500.0,26.0,360,1.0,Semiurban
LP002739,Male,Yes,0,Not Graduate,No,3453.0,66.0,360,1.0,Rural
LP002683,Male,No,0,Graduate,No,6598.0,185.0,360,1.0,Semiurban
LP002877,Male,Yes,1,Graduate,No,4014.0,107.0,360,1.0,Rural
LP002318,Female,No,1,Not Graduate,Yes,3867.0,62.0,360,1.0,Semiurban
LP001884,Female,No,1,Graduate,No,4436.0,90.0,360,1.0,Urban
LP001760,Male,,,Graduate,No,4758.0,158.0,480,1.0,Semiurban
LP001003,Male,Yes,1,Graduate,No,6091.0,128.0,360,1.0,Rural
LP002836,Male,No,0,Graduate,No,3333.0,70.0,360,1.0,Urban
LP001744,Male,No,0,Graduate,No,5762.0,144.0,360,1.0,Semiurban
LP001034,Male,No,1,Not Graduate,No,3596.0,100.0,240,,Urban
LP001327,Female,Yes,0,Graduate,No,4786.0,137.0,360,1.0,Semiurban
LP001465,Male,Yes,0,Graduate,No,8649.0,182.0,360,,Rural
LP002224,Male,No,0,Graduate,No,3069.0,71.0,480,1.0,Urban
LP002390,Male,No,0,Graduate,No,3750.0,100.0,360,1.0,Urban
LP002201,Male,Yes,2,Graduate,Yes,17196.0,380.0,300,1.0,Rural
LP001098,Male,Yes,0,Graduate,No,5167.0,114.0,360,1.0,Semiurban
LP002960,Male,Yes,0,Not Graduate,No,6200.0,,180,1.0,Urban
LP001264,Male,Yes,3+,Not Graduate,Yes,5499.0,130.0,360,,Semiurban
LP001892,Male,No,0,Graduate,No,4690.0,126.0,360,1.0,Rural
LP001047,Male,Yes,0,Not Graduate,No,4511.0,116.0,360,0.0,Semiurban
LP001922,Male,Yes,0,Graduate,No,20667.0,,360,1.0,Rural
LP002403,Male,No,0,Graduate,Yes,10416.0,187.0,360,0.0,Urban
LP001925,Female,No,0,Graduate,Yes,4317.0,99.0,300,1.0,Semiurban
LP002949,Female,No,3+,Graduate,,42083.0,350.0,180,,Urban
LP001978,Male,No,0,Graduate,No,6500.0,140.0,360,1.0,Rural
LP001519,Female,No,0,Graduate,No,11666.0,225.0,360,1.0,Rural
LP001029,Male,No,0,Graduate,No,4693.0,114.0,360,1.0,Rural
LP002054,Male,Yes,2,Not Graduate,No,5191.0,,360,1.0,Rural
LP001384,Male,Yes,3+,Not Graduate,No,2825.0,94.0,480,1.0,Semiurban
LP002872,,Yes,0,Graduate,No,5297.0,136.0,360,0.0,Semiurban
LP001520,Male,Yes,0,Graduate,No,5690.0,125.0,360,1.0,Semiurban
LP002984,Male,Yes,2,Graduate,No,7583.0,187.0,360,1.0,Urban
LP001562,Male,Yes,0,Graduate,No,7933.0,275.0,360,1.0,Urban
LP001647,Male,Yes,0,Graduate,No,9328.0,188.0,180,1.0,Rural
LP002933,,No,3+,Graduate,Yes,9357.0,292.0,360,1.0,Semiurban
LP002772,Male,No,0,Graduate,No,4309.0,145.0,360,1.0,Rural
LP001157,Female,No,0,Graduate,No,3086.0,120.0,360,1.0,Semiurban
LP001036,Female,No,0,Graduate,No,3510.0,76.0,360,0.0,Urban
LP002379,Male,No,0,Graduate,No,6500.0,105.0,360,0.0,Rural
LP001478,Male,No,0,Graduate,No,2718.0,70.0,360,1.0,Semiurban
LP001778,Male,Yes,1,Graduate,No,4934.0,140.0,360,1.0,Semiurban
LP002272,Male,Yes,2,Graduate,No,3760.0,135.0,360,,Semiurban
LP001974,Female,No,0,Graduate,No,5000.0,132.0,360,1.0,Rural
LP002050,Male,Yes,1,Graduate,Yes,10000.0,155.0,360,1.0,Rural
LP001903,Male,Yes,0,Graduate,No,7267.0,207.0,360,1.0,Semiurban
LP002892,Male,Yes,2,Graduate,No,6540.0,205.0,360,1.0,Semiurban
LP002448,Male,Yes,0,Graduate,No,5681.0,149.0,360,0.0,Rural
LP001391,Male,Yes,0,Not Graduate,No,7686.0,152.0,,0.0,Rural
LP001665,Male,Yes,1,Graduate,No,5708.0,170.0,360,1.0,Semiurban
LP001800,Male,Yes,1,Not Graduate,No,4493.0,140.0,180,1.0,Urban
LP001250,Male,Yes,3+,Not Graduate,No,4755.0,95.0,,0.0,Semiurban
LP001964,Male,Yes,0,Not Graduate,No,4734.0,93.0,360,0.0,Urban
LP002602,Male,No,0,Graduate,No,10699.0,209.0,360,0.0,Rural
LP001002,Male,No,0,Graduate,No,5849.0,,360,1.0,Urban
LP001953,Male,Yes,1,Graduate,No,6875.0,200.0,360,1.0,Semiurban
LP001682,Male,Yes,3+,Not Graduate,No,3992.0,,180,1.0,Urban
LP001814,Male,Yes,2,Graduate,No,9703.0,112.0,360,1.0,Urban
LP001708,Female,No,0,Graduate,No,10000.0,214.0,360,1.0,Semiurban
LP002301,Female,No,0,Graduate,Yes,7441.0,194.0,360,1.0,Rural
LP001761,Male,No,0,Graduate,Yes,6400.0,200.0,360,1.0,Rural
