Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Total_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area
LP001041,Male,Yes,0,Graduate,,6100.0,115.0,,1.0,Urban
LP002500,Male,Yes,3+,Not Graduate,No,4611.0,70.0,180,0.0,Urban
LP001263,Male,Yes,3+,Graduate,No,7167.0,180.0,300,0.0,Semiurban
LP002723,Male,No,2,Graduate,No,3588.0,110.0,360,0.0,Rural
LP001491,Male,Yes,2,Graduate,Yes,6816.0,88.0,360,1.0,Urban
LP001636,Male,Yes,0,Graduate,No,4600.0,73.0,180,1.0,Semiurban
LP002422,Male,No,1,Graduate,No,37719.0,152.0,360,1.0,Semiurban
LP001011,Male,Yes,2,Graduate,Yes,9613.0,267.0,360,1.0,Urban
LP002219,Male,Yes,3+,Graduate,No,13746.0,130.0,360,1.0,Rural
LP001754,Male,Yes,,Not Graduate,Yes,4735.0,138.0,360,1.0,Urban
LP001776,Female,No,0,Graduate,No,8333.0,280.0,360,1.0,Semiurban
LP002100,Male,No,,Graduate,No,2833.0,71.0,360,1.0,Urban
LP002467,Male,Yes,0,Graduate,No,6277.0,173.0,360,1.0,Urban
LP002940,Male,No,0,Not Graduate,No,3833.0,110.0,360,1.0,Rural
LP002143,Female,Yes,0,Graduate,No,2928.0,130.0,360,1.0,Semiurban
LP001404,Female,Yes,0,Graduate,No,5450.0,154.0,360,1.0,Semiurban
LP002501,,Yes,0,Graduate,No,16692.0,110.0,360,1.0,Semiurban
LP001114,Male,No,0,Graduate,No,11376.0,184.0,360,1.0,Urban
LP001688,Male,Yes,1,Not Graduate,No,4583.0,135.0,360,1.0,Urban
LP002974,Male,Yes,0,Graduate,No,5182.0,108.0,360,1.0,Rural
LP001606,Male,Yes,0,Graduate,No,5461.0,116.0,360,1.0,Rural
LP001422,Female,No,0,Graduate,No,10408.0,259.0,360,1.0,Urban
LP002625,,No,0,Graduate,No,3583.0,96.0,360,1.0,Urban
LP002115,Male,Yes,3+,Not Graduate,No,4234.0,173.0,360,1.0,Rural
LP002931,Male,Yes,2,Graduate,Yes,6000.0,205.0,240,1.0,Semiurban
LP002455,Male,Yes,2,Graduate,No,3859.0,96.0,360,1.0,Semiurban
LP002443,Male,Yes,2,Graduate,No,5050.0,150.0,360,0.0,Rural
LP002842,Male,Yes,1,Graduate,No,5167.0,186.0,360,1.0,Urban
LP001768,Male,Yes,0,Graduate,,3716.0,42.0,180,1.0,Rural
LP002407,Female,Yes,0,Not Graduate,Yes,7142.0,138.0,360,1.0,Rural
LP001882,Male,Yes,3+,Graduate,No,6144.0,160.0,360,0.0,Urban
LP002697,Male,No,0,Graduate,No,6767.0,,360,1.0,Semiurban
LP002731,Female,No,0,Not Graduate,Yes,18165.0,125.0,360,1.0,Urban
LP001849,Male,No,0,Not Graduate,No,6045.0,115.0,360,0.0,Rural
LP002624,Male,Yes,0,Graduate,No,27500.0,480.0,360,,Urban
LP002361,Male,Yes,0,Graduate,No,3539.0,100.0,360,1.0,Urban
LP001398,Male,No,0,Graduate,,5050.0,118.0,360,1.0,Semiurban
LP002114,Female,No,0,Graduate,No,4160.0,71.0,360,1.0,Semiurban
LP001326,Male,No,0,Graduate,,6782.0,,360,,Urban
LP001535,Male,No,0,Graduate,No,3254.0,50.0,360,1.0,Urban
LP001836,Female,No,2,Graduate,No,3427.0,138.0,360,1.0,Urban
LP001580,Male,Yes,2,Graduate,No,8000.0,200.0,360,1.0,Semiurban
LP001541,Male,Yes,1,Graduate,No,6000.0,160.0,360,,Rural
LP001206,Male,Yes,3+,Graduate,No,3029.0,99.0,360,1.0,Urban
LP001570,Male,Yes,2,Graduate,No,5614.0,158.0,360,1.0,Rural
LP002087,Female,No,0,Graduate,No,2500.0,67.0,360,1.0,Urban
LP002531,Male,Yes,1,Graduate,Yes,18917.0,86.0,360,1.0,Semiurban
LP001868,Male,No,0,Graduate,No,4269.0,134.0,360,1.0,Semiurban
LP002161,Female,No,1,Graduate,No,4723.0,81.0,360,1.0,Semiurban
LP001844,Male,No,0,Graduate,Yes,16250.0,192.0,360,0.0,Urban
LP001963,Male,Yes,1,Graduate,No,4939.0,113.0,360,1.0,Urban
LP001046,Male,Yes,1,Graduate,No,11580.0,315.0,360,1.0,Urban
LP002938,Male,Yes,0,Graduate,Yes,16120.0,260.0,360,1.0,Urban
LP002640,Male,Yes,1,Graduate,No,8069.0,250.0,360,1.0,Semiurban
LP001811,Male,Yes,0,Not Graduate,No,7823.0,123.0,360,1.0,Semiurban
LP001097,Male,No,1,Graduate,Yes,4692.0,106.0,360,1.0,Rural
LP001273,Male,Yes,0,Graduate,No,8250.0,265.0,360,,Semiurban
LP001482,Male,Yes,0,Graduate,Yes,3459.0,25.0,120,1.0,Semiurban
LP001577,Female,Yes,0,Graduate,No,4583.0,112.0,360,1.0,Rural
LP002544,Male,Yes,1,Not Graduate,No,4394.0,131.0,360,1.0,Rural
LP002659,Male,Yes,3+,Graduate,No,6894.0,150.0,360,1.0,Rural
LP001711,Male,Yes,3+,Graduate,No,4680.0,128.0,360,0.0,Semiurban
LP002126,Male,Yes,3+,Not Graduate,No,3173.0,74.0,360,1.0,Semiurban
LP002582,Female,No,0,Not Graduate,Yes,17263.0,225.0,360,1.0,Semiurban
LP001350,Male,Yes,,Graduate,No,13650.0,,360,1.0,Urban
LP002958,Male,No,0,Graduate,No,7977.0,172.0,360,1.0,Rural
LP001643,Male,Yes,0,Graduate,No,4521.0,58.0,360,,Rural
LP002562,Male,Yes,1,Not Graduate,No,6464.0,186.0,360,,Urban
LP001608,Male,Yes,2,Graduate,No,3664.0,101.0,360,1.0,Rural
LP002778,Male,Yes,2,Graduate,Yes,6633.0,,360,0.0,Rural
LP002364,Male,Yes,0,Graduate,No,14880.0,96.0,360,1.0,Semiurban
LP001356,Male,Yes,0,Graduate,No,8235.0,,360,1.0,Semiurban
LP001954,Female,Yes,1,Graduate,No,4666.0,135.0,360,1.0,Urban
LP001367,Male,Yes,1,Graduate,No,4082.0,100.0,360,1.0,Urban
LP002328,Male,Yes,0,Not Graduate,No,6096.0,218.0,360,0.0,Rural
LP002234,Male,No,0,Graduate,Yes,7167.0,128.0,360,1.0,Urban
LP002128,Male,Yes,2,Graduate,,4913.0,125.0,360,1.0,Rural
LP002556,Male,No,0,Graduate,No,2435.0,75.0,360,1.0,Urban
LP002894,Female,Yes,0,Graduate,No,3166.0,36.0,360,1.0,Semiurban
LP002418,Male,No,3+,Not Graduate,No,6700.0,148.0,360,1.0,Semiurban
LP001259,Male,Yes,1,Graduate,Yes,4022.0,110.0,360,1.0,Urban
LP001405,Male,Yes,1,Graduate,No,3612.0,85.0,360,,Urban
LP002277,Female,No,0,Graduate,No,3180.0,71.0,360,0.0,Urban
LP001392,Female,No,1,Graduate,Yes,7451.0,,360,1.0,Semiurban
LP001699,Male,No,0,Graduate,No,2479.0,59.0,360,1.0,Urban
LP002705,Male,Yes,0,Graduate,No,3775.0,110.0,360,1.0,Semiurban
LP002170,Male,Yes,2,Graduate,No,8667.0,236.0,360,1.0,Semiurban
LP002820,Male,Yes,0,Graduate,No,7977.0,211.0,360,1.0,Rural
LP001552,Male,Yes,0,Graduate,No,10208.0,255.0,360,1.0,Semiurban
LP001439,Male,Yes,0,Not Graduate,No,6314.0,194.0,360,1.0,Rural
LP002807,Male,Yes,2,Not Graduate,No,3917.0,108.0,360,1.0,Semiurban
LP002377,Female,No,1,Graduate,Yes,8624.0,150.0,360,1.0,Semiurban
LP001603,Male,Yes,0,Not Graduate,Yes,5080.0,87.0,360,1.0,Semiurban
LP001749,Male,Yes,0,Graduate,No,8588.0,175.0,,1.0,Semiurban
LP001345,Male,Yes,2,Not Graduate,No,7551.0,133.0,180,1.0,Urban
LP002366,Male,Yes,0,Graduate,No,6966.0,121.0,360,1.0,Rural
LP001926,Male,Yes,0,Graduate,No,5704.0,120.0,360,1.0,Rural
LP002912,Male,Yes,1,Graduate,No,7283.0,172.0,84,1.0,Rural
LP001504,Male,No,0,Graduate,Yes,6950.0,175.0,180,1.0,Semiurban
LP002916,Male,Yes,0,Graduate,No,3819.0,104.0,360,1.0,Urban
LP001843,Male,Yes,1,Not Graduate,No,9762.0,279.0,180,1.0,Semiurban
LP002524,Male,No,2,Graduate,No,10180.0,162.0,360,1.0,Rural
LP001907,Male,Yes,0,Graduate,No,14583.0,436.0,360,1.0,Semiurban
LP002180,Male,No,0,Graduate,Yes,6822.0,141.0,360,1.0,Rural
LP002191,Male,Yes,0,Graduate,No,24996.0,570.0,360,1.0,Rural
LP001043,Male,Yes,0,Not Graduate,No,7660.0,104.0,360,0.0,Urban
LP002537,Male,Yes,0,Graduate,No,5233.0,128.0,360,1.0,Semiurban
LP001006,Male,Yes,0,Not Graduate,No,4941.0,120.0,360,1.0,Urban
LP002209,Female,No,0,Graduate,,4223.0,110.0,360,1.0,Urban
LP002983,Male,Yes,1,Graduate,No,8312.0,253.0,360,1.0,Urban
LP002571,Male,No,0,Not Graduate,No,3691.0,110.0,360,1.0,Rural
LP001233,Male,Yes,1,Graduate,No,10750.0,312.0,360,1.0,Urban
LP002478,,Yes,0,Graduate,Yes,6166.0,160.0,360,,Semiurban
LP001225,Male,Yes,0,Graduate,No,10321.0,258.0,360,1.0,Semiurban
LP001846,Female,No,3+,Graduate,No,3083.0,255.0,360,1.0,Rural
LP002319,Male,Yes,0,Graduate,,6256.0,160.0,360,,Urban
LP002317,Male,Yes,3+,Graduate,No,81000.0,360.0,360,0.0,Rural
LP001241,Female,No,0,Graduate,No,4300.0,136.0,360,0.0,Semiurban
LP001888,Female,No,0,Graduate,No,3237.0,30.0,360,1.0,Urban
LP001131,Male,Yes,0,Graduate,No,6277.0,134.0,360,1.0,Semiurban
LP002098,Male,No,0,Graduate,No,2935.0,98.0,360,1.0,Semiurban
LP002936,Male,Yes,0,Graduate,No,7159.0,142.0,180,1.0,Rural
LP002928,Male,Yes,0,Graduate,No,6416.0,56.0,180,1.0,Semiurban
LP001030,Male,Yes,2,Graduate,No,2385.0,17.0,120,1.0,Urban
LP002119,Male,Yes,1,Not Graduate,No,5783.0,158.0,360,1.0,Urban
LP002784,Male,Yes,1,Not Graduate,No,4867.0,,360,1.0,Rural
LP002788,Male,Yes,0,Not Graduate,No,4787.0,181.0,360,0.0,Urban
LP002717,Male,Yes,0,Graduate,No,6525.0,216.0,360,,Rural
LP002131,Male,Yes,2,Not Graduate,No,5251.0,126.0,360,1.0,Urban
LP002847,Male,Yes,,Graduate,No,6567.0,165.0,360,0.0,Urban
LP002449,Male,Yes,0,Graduate,No,4949.0,90.0,180,0.0,Rural
LP001657,Male,Yes,0,Not Graduate,No,6033.0,160.0,360,1.0,Urban
LP001870,Female,No,1,Graduate,No,3481.0,155.0,36,1.0,Semiurban
LP002684,Female,No,0,Not Graduate,No,3400.0,95.0,360,1.0,Rural
LP002097,Male,No,1,Graduate,No,6177.0,117.0,360,1.0,Urban
LP001936,Male,Yes,0,Graduate,No,5491.0,139.0,360,1.0,Rural
LP002181,Male,No,0,Not Graduate,No,6216.0,133.0,360,1.0,Rural
LP001854,Male,Yes,3+,Graduate,No,5250.0,94.0,360,1.0,Urban
LP001018,Male,Yes,2,Graduate,No,5532.0,168.0,360,1.0,Urban
LP002911,Male,Yes,1,Graduate,No,4704.0,146.0,360,0.0,Rural
LP002434,Male,Yes,2,Not Graduate,No,4652.0,110.0,360,1.0,Rural
LP002530,,Yes,2,Graduate,No,4745.0,132.0,360,0.0,Semiurban
LP002345,Male,Yes,0,Graduate,No,3798.0,112.0,360,1.0,Rural
LP002453,Male,No,0,Graduate,Yes,7085.0,84.0,360,1.0,Semiurban
LP001430,Female,No,0,Graduate,No,4166.0,44.0,360,1.0,Semiurban
LP001349,Male,No,0,Graduate,No,8649.0,151.0,360,1.0,Semiurban
LP002158,Male,Yes,0,Not Graduate,No,4666.0,100.0,480,0.0,Urban
LP001998,Male,Yes,2,Not Graduate,No,7667.0,185.0,360,,Rural
LP001786,Male,Yes,0,Graduate,,5746.0,255.0,360,,Urban
LP002149,Male,Yes,2,Graduate,No,11500.0,165.0,360,1.0,Rural
LP002789,Male,Yes,0,Graduate,No,7859.0,132.0,180,0.0,Rural
LP001155,Female,Yes,0,Not Graduate,No,3572.0,100.0,360,1.0,Semiurban
LP001194,Male,Yes,2,Graduate,No,3875.0,97.0,360,1.0,Semiurban
LP001369,Male,Yes,2,Graduate,No,12543.0,225.0,360,1.0,Urban
LP002236,Male,Yes,2,Graduate,No,4566.0,100.0,360,1.0,Urban
LP001637,Male,Yes,1,Graduate,No,33846.0,260.0,360,1.0,Semiurban
LP002160,Male,Yes,3+,Graduate,No,8334.0,200.0,360,1.0,Semiurban
LP001487,Male,No,0,Graduate,No,4895.0,102.0,360,1.0,Semiurban
LP002082,Male,Yes,0,Graduate,Yes,7978.0,184.0,360,1.0,Semiurban
LP001865,Male,Yes,1,Graduate,No,10333.0,330.0,360,,Urban
LP002545,Male,No,2,Graduate,No,3547.0,80.0,360,0.0,Rural
LP002536,Male,Yes,3+,Not Graduate,No,3095.0,113.0,360,1.0,Rural
LP002888,Male,No,0,Graduate,,6099.0,161.0,360,1.0,Urban
LP001179,Male,Yes,2,Graduate,No,4616.0,134.0,360,1.0,Urban
LP001316,Male,Yes,0,Graduate,No,5858.0,131.0,360,1.0,Semiurban
LP001137,Female,No,0,Graduate,No,3410.0,88.0,,1.0,Urban
LP001123,Male,Yes,0,Graduate,No,2400.0,75.0,360,,Urban
LP001028,Male,Yes,2,Graduate,No,11179.0,200.0,360,1.0,Urban
LP001996,Male,No,0,Graduate,No,20233.0,480.0,360,1.0,Rural
LP001493,Male,Yes,2,Not Graduate,No,5630.0,129.0,360,1.0,Rural
LP002362,Male,Yes,1,Graduate,No,8917.0,110.0,,0.0,Urban
LP002101,Male,Yes,0,Graduate,,63337.0,490.0,180,1.0,Urban
LP001087,Female,No,2,Graduate,,5833.0,120.0,360,1.0,Semiurban
LP002348,Male,Yes,0,Graduate,No,5829.0,138.0,360,1.0,Rural
LP002693,Male,Yes,2,Graduate,Yes,15114.0,480.0,360,1.0,Rural
LP001536,Male,Yes,3+,Graduate,No,39999.0,600.0,180,0.0,Semiurban
LP001266,Male,Yes,1,Graduate,Yes,2395.0,,360,1.0,Semiurban
LP001253,Male,Yes,3+,Graduate,Yes,7040.0,187.0,360,1.0,Semiurban
LP001825,Male,Yes,0,Graduate,No,3677.0,90.0,360,1.0,Urban
LP001586,Male,Yes,3+,Not Graduate,No,3522.0,81.0,180,1.0,Rural
LP001859,Male,Yes,0,Graduate,No,16783.0,304.0,360,1.0,Rural
LP002529,Male,Yes,2,Graduate,No,8450.0,230.0,300,1.0,Semiurban
LP001713,Male,Yes,1,Graduate,Yes,7787.0,240.0,360,1.0,Urban
LP001702,Male,No,0,Graduate,No,3418.0,127.0,360,1.0,Semiurban
LP002776,Female,No,0,Graduate,No,5000.0,103.0,360,0.0,Semiurban
LP001449,Male,No,0,Graduate,No,5505.0,,360,1.0,Rural
LP001119,Male,No,0,Graduate,No,3600.0,80.0,360,1.0,Urban
LP002305,Female,No,0,Graduate,No,4547.0,115.0,360,1.0,Semiurban
LP001091,Male,Yes,1,Graduate,,7535.0,201.0,360,,Urban
LP001310,Male,Yes,0,Graduate,No,9862.0,175.0,360,1.0,Semiurban
LP001726,Male,Yes,0,Graduate,No,5502.0,131.0,360,1.0,Semiurban
LP001164,Female,No,0,Graduate,No,4230.0,112.0,360,1.0,Semiurban
LP002615,Male,Yes,2,Graduate,No,10489.0,208.0,360,1.0,Semiurban
LP002643,Male,Yes,2,Graduate,No,5318.0,148.0,360,1.0,Urban
LP001024,Male,Yes,2,Graduate,No,3900.0,70.0,360,1.0,Urban
LP002606,Female,No,0,Graduate,No,3159.0,100.0,360,1.0,Semiurban
LP001038,Male,Yes,0,Not Graduate,No,4887.0,133.0,360,1.0,Rural
LP001633,Male,Yes,1,Graduate,No,13650.0,180.0,360,0.0,Urban
